id;name;title;theme;organization_id;organization_name;organization_uf;organization_municipio;organization_title;maintainer;periodicity;created_date;update_date;count_files;count_downloads;count_followers;description;url
d59086f4-ff17-4e26-929b-08e5cd329989;perdcomp---creditos-nao-judiciais;PER/DCOMP - Créditos NÃO Judiciais;Economia e Finanças;97bc0c8b-a7bf-49e0-a311-4db4ad897a10;ministerio-da-fazenda;DF;Brasília;Ministério da Fazenda;RFB - Secretaria Especial da Receita Federal do Brasil;mensal;14/05/2024 21:01:26;16/05/2024 16:45:32;10;319;0;"Apresenta os dados gerenciais relativos aos créditos NÃO oriundos de ações judiciais, informados em PER/DCOMP (Pedidos de Restituição, Ressarcimento ou Reembolso ou Declarações de Compensação), recebidos pela Secretaria Especial da Receita Federal (RFB), excluindo-se os documentos que foram cancelados por pedido de cancelamento ou retificação. 
Em se tratando dos créditos, são considerados apenas os documentos com demonstrativo de crédito (primeiro PER/DCOMP transmitido para determinado crédito, o qual deve indicar a totalidade do crédito).
Em se tratando dos débitos, são considerados aqueles compensados com créditos NÃO oriundos de ações judiciais, informados em PER/DCOMP (Pedidos de Restituição, Ressarcimento ou Reembolso ou Declarações de Compensação), recebidos pela RFB, excluindo-se os documentos que foram cancelados por pedido de cancelamento ou retificação.";https://dados.gov.br/dados/conjuntos-dados/perdcomp---creditos-nao-judiciais
f2f3f139-5fb0-49ba-9d6d-a2571a73c2b3;perdcomp---creditos-judiciais;PER/DCOMP - Créditos Judiciais;Economia e Finanças;97bc0c8b-a7bf-49e0-a311-4db4ad897a10;ministerio-da-fazenda;DF;Brasília;Ministério da Fazenda;RFB - Secretaria Especial da Receita Federal do Brasil;mensal;13/05/2024 20:25:34;16/05/2024 16:45:56;8;231;0;"Apresenta os dados gerenciais relativos aos créditos oriundos de ações judiciais informados em PER/DCOMP (Pedidos de Restituição, Ressarcimento ou Reembolso ou Declarações de Compensação), recebidos pela Secretaria Especial da Receita Federal (RFB), excluindo-se os documentos que foram cancelados por pedido de cancelamento ou retificação. 
Em se tratando dos créditos, são considerados apenas os documentos com demonstrativo de crédito (primeiro PER/DCOMP transmitido para determinado crédito, o qual deve indicar a totalidade do crédito). Cada linha representa uma ação judicial diferente.
Em se tratando dos débitos, trata-se daqueles compensados com créditos oriundos de ações judiciais, informados em PER/DCOMP, recebidos pela RFB, excluindo-se os documentos que foram cancelados por pedido de cancelamento ou retificação.";https://dados.gov.br/dados/conjuntos-dados/perdcomp---creditos-judiciais
f5d03229-7160-4e5d-a6de-2c5e9f07dc58;gestao-de-pessoas-executivo-federal---dados-da-estrutura-organizacional-do-poder-executivo-federal-s;Gestão de Pessoas (Executivo Federal) - Dados da Estrutura Organizacional do Poder Executivo Federal (SIAPE);Economia e Finanças;1c290bc9-fa8f-459e-a61a-d758d59d25f4;ministerio-da-gestao-e-da-inovacao-em-servicos-publicos;DF;Brasília;Ministério da Gestão e da Inovação em Serviços Públicos;Coordenação-Geral de Informações Gerenciais - CGINF;mensal;30/08/2023 20:07:53;21/05/2024 12:00:16;2;355;4;O conjunto de dados contempla a árvore hierárquica de todas as Unidades Organizacionais da Administração Pública Federal. Arquivo em formato CSV.;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---dados-da-estrutura-organizacional-do-poder-executivo-federal-s
45d6a961-1e2b-41b7-acac-4cc452d7f077;operadoras-e-prestadores-nao-hospitalares;Operadoras e prestadores não-hospitalares;Ciência, Informação e Comunicação;3d6aab5a-3179-4c4a-b84a-59e0d54d1c1a;agencia-nacional-de-saude-suplementar;;;Agência Nacional de Saúde Suplementar;Diretoria de Desenvolvimento Setorial (DIDES);mensal;30/10/2017 12:19:22;29/05/2024 18:00:03;2;1494;5;"Relação dos prestadores de serviços assistenciais cadastrados por operadora junto à ANS, exceto prestadores de serviços de assistência hospitalar. Inclui informações cadastrais dos prestadores (e.g. nome, CNPJ, CNES, município de localização), assim como informações sobre o tipo de contrato estabelecido entre a operadora e o prestador (e.g. rede própria/ rede contratualizada, disponibilidade total/parcial, etc.) e a data de início e, se for o caso, fim do contrato entre o prestador e a operadora.
";https://dados.gov.br/dados/conjuntos-dados/operadoras-e-prestadores-nao-hospitalares
419ce1c3-9790-474d-a0ee-8cc18e16a4c3;acompanhamento-e-controle---panorama-do-processo-sancionador;Acompanhamento e Controle - Panorama do Processo Sancionador;Ciência, Informação e Comunicação;5fbc22fd-5842-4bde-b48e-669c4ec95317;agencia-nacional-de-telecomunicacoes;DF;Brasília;Agência Nacional de Telecomunicações;Gerência de Controle de Obrigações Gerais;mensal;04/06/2024 19:43:02;06/06/2024 11:58:06;2;21;0;Este conjunto de dados apresenta informações gerais sobre o processo sancionador na Anatel, como a quantidade dos processos em andamento e a situação das multas aplicadas.;https://dados.gov.br/dados/conjuntos-dados/acompanhamento-e-controle---panorama-do-processo-sancionador
f445f67f-5e69-4370-990a-0b31984f28a0;voos-e-operacoes-aereas---percentuais-de-atrasos-e-cancelamentos;Voos e operações aéreas - Percentuais de atrasos e cancelamentos;Administração;d5bc559a-beda-4f1e-92ea-380bd5ef12a2;agencia-nacional-de-aviacao-civil-anac;;;Agência Nacional de Aviação Civil - ANAC;Gerência de Operações de Serviços Aéreos - GOPE;mensal;01/03/2019 18:12:20;13/06/2024 09:57:09;2;307;1;"Em atendimento à Resolução ANAC no 218, de 28 de fevereiro de 2012, os percentuais de atrasos e cancelamentos de voos regulares, domésticos e internacionais de passageiros no Brasil devem ser apresentados pelas empresas aéreas quando ofertam os bilhetes.

Os percentuais são divulgados de acordo com modelos estabelecidos por meio da Portaria ANAC no 1.096/SRE, de 1o de junho de 2012.";https://dados.gov.br/dados/conjuntos-dados/voos-e-operacoes-aereas---percentuais-de-atrasos-e-cancelamentos
f63dd0f4-fa56-45ec-811b-4509e6b54643;bolsa-familia---pagamentos;Bolsa Família - Pagamentos;Administração;c6da56e5-166d-46b7-9c37-4af22fa081ff;ministerio-do-desenvolvimento-e-assistencia-social-familia-e-combate-a-fome;DF;Brasília;Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome;SAGICAD - Secretaria de Avaliação e Gestão de Informação e Cadastro Único;mensal;19/11/2018 11:59:15;17/06/2024 11:26:17;73;3275;12;"O **Bolsa Família** é um programa da Secretaria Nacional de Renda de Cidadania (Senarc), que contribui para o combate à pobreza e à desigualdade no Brasil. Ele foi criado em outubro de 2003 e possui três eixos principais: complemento da renda; acesso a direitos; e articulação com outras ações a fim de estimular o desenvolvimento das famílias. A gestão do Bolsa Família é descentralizada, ou seja, tanto a União, quanto os estados, o Distrito Federal e os municípios têm atribuições em sua execução. Em nível federal, o Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome (MDS) é o responsável pelo Programa, e a Caixa Econômica Federal é o agente que executa os pagamentos.

*_Dados disponibilizados no Portal da Transparência pelo MDS_*.  

__Obs__: Para consultar meses/anos diferentes na relação apresentada, basta efetuar a substituição do ano/mês no final do arquivo.   
__ex__:  (até 11/2021)
www.portaltransparencia.gov.br/download-de-dados/bolsa-familia-pagamentos/__201801__  
__ex__:  (a partir de  03/2023)
www.portaldatransparencia.gov.br/download-de-dados/novo-bolsa-familia/__202303__";https://dados.gov.br/dados/conjuntos-dados/bolsa-familia---pagamentos
b5ee3e94-ae57-4b9c-a194-48683ca04092;contratos-acmd;Contratos ACMD;Defesa Nacional;6e79a7e1-fbbb-4e9e-8b21-552bcaa6e703;ministerio-da-defesa-md;;;Ministério da Defesa - MD;Édmem Oliveira de Sousa / Cesar Augusto Dallacosta Nogueira;mensal;31/03/2017 17:46:24;19/06/2024 14:10:52;3;164;0;"Contém duas bases de dados:

a) contratos vigentes no âmbito da administração central do Ministério da Defesa; e

b) série histórica dos contratos administrativos firmados no âmbito da administração central do Ministério da Defesa, a contar de 1998.";https://dados.gov.br/dados/conjuntos-dados/contratos-acmd
66144cd1-d7a0-4b1a-8722-01d42aeec1e0;consulta-de-cursos-de-aprendizagem-profissional-autorizados;Consulta de cursos de aprendizagem profissional autorizados;Trabalho;4d85a83b-f8da-499c-a5b0-be5927a83653;ministerio-do-trabalho-e-emprego;DF;Brasília;Ministério do Trabalho e Emprego;Departamento de Políticas de Trabalho para a Juventude;mensal;30/01/2023 12:55:41;24/06/2024 16:47:36;1;0;0;Os jovens e empresas interessadas poderão consultar os cursos de aprendizagem profissional disponíveis na sua localidade.;https://dados.gov.br/dados/conjuntos-dados/consulta-de-cursos-de-aprendizagem-profissional-autorizados
05760873-840c-4353-99e4-f58dc1ba2835;familias-inscritas-no-cadastro-unico-por-faixa-de-renda-per-capita;Famílias inscritas no Cadastro Único por faixa de renda per capita;Administração;c6da56e5-166d-46b7-9c37-4af22fa081ff;ministerio-do-desenvolvimento-e-assistencia-social-familia-e-combate-a-fome;DF;Brasília;Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome;SAGICAD - Secretaria de Avaliação, Gestão da Informação e Cadastro Único;mensal;11/01/2024 00:01:52;28/06/2024 01:44:42;14;783;3;"O **Cadastro Único** é um instrumento que identifica e caracteriza as famílias de baixa renda, permitindo que o governo conheça melhor a realidade socioeconômica dessa população. 

Este conjunto de dados apresenta a quantidade de famílias por faixa de renda inscritas no Cadastro Único por município e  ano/mês de referência.

Neste conjunto de dados temos as seguintes variáveis:

* __codigo_ibge:__ código ibge do município.
* __anomes:__ Ano/mês de referência do dado.
* __qtd_fam_ext_pob*:__ Quantidade de famílias em situação de extrema pobreza, segundo a faixa do Programa Bolsa Família, inscritas no Cadastro Único 
* __qtd_fam_pob:__ Quantidade de famílias em situação de pobreza, segundo a faixa do Programa Bolsa Família, inscritas no Cadastro Único 
* __qtd_fam_baixa_renda:__ Quantidade de famílias de baixa renda** inscritas no Cadastro Único 
* __qtd_fam_acima_meio_sm:__ Quantidade de famílias com renda per capita mensal acima de meio salário-mínimo*** inscritas no Cadastro Único 

*Faixa disponível até fevereiro/2023 

**Extrema Pobreza:**   
Considera famílias com renda familiar per capita mensal até a metade da linha administrativa de elegibilidade ao Programa Bolsa Família.     

**Histórico**:  
-Até abril de 2014: renda familiar per capita mensal até 70 reais  
-De maio de 2014 a junho de 2016: renda familiar per capita mensal até 77 reais  
-De julho de 2016 a maio de 2018: renda familiar per capita mensal até 85 reais  
-De junho de 2018 a outubro de 2021: renda familiar per capita mensal até 89 reais  
-Novembro de 2021: renda familiar per capita mensal até 100 reais  
-De dezembro de 2021 a fevereiro de 2023: renda familiar per capita mensal até 105 reais  
-De março de 2023 em diante*: renda familiar per capita mensal até 218 reais  

*A __Lei Nº 14.604__ do Novo Bolsa Família define apenas a faixa de pobreza, logo a partir de março de 2023 em diante não constará nos recursos de dados a faixa de extrema pobreza.

**Pobreza:**  
Até fevereiro/2023 considera famílias com renda familiar per capita mensal superior a renda familiar per capita da pobreza até a linha administrativa de elegibilidade ao Programa Bolsa Família. A partir de março de 2023, considera-se todas as famílias abaixo da linha administrativa de elegibilidade do Programa Bolsa Família. 
  
**Histórico**:   
-Até abril de 2014: renda familiar per capita mensal entre 70 e 140 reais   
-De maio de 2014 a junho de 2016: renda familiar per capita mensal entre 77 e 154 reais   
-De julho de 2016 a maio de 2018: renda familiar per capita mensal entre 85 e 170 reais   
-De junho de 2018 a outubro de 2021: renda familiar per capita mensal entre 89 e 178 reais   
-Novembro de 2021: renda familiar per capita mensal entre 100 e 200 reais   
-De dezembro de 2021 a fevereiro de 2023: renda familiar per capita mensal entre 105 e 210 reais   
-De março de 2023 em diante: renda familiar per capita mensal até 218 reais   

 **Baixa renda:**  
Considera famílias com renda per capita mensal acima da linha de elegibilidade do Programa Bolsa Família até meio salário-mínimo, linha que estabelece o público-alvo do Cadastro Único, conforme definição de baixa renda contida no Decreto nº 11.016, de 29 de março de 2022.  

**Histórico**:  
-Até abril de 2014: renda familiar per capita mensal acima de 140 reais até meio salário-mínimo 
-De maio de 2014 a junho de 2016: renda familiar per capita mensal acima de 154 reais até meio salário-mínimo 
-De julho de 2016 a maio de 2018: renda familiar per capita mensal acima de 170 reais até meio salário-mínimo 
-De junho de 2018 a outubro de 2021: renda familiar per capita mensal acima de 178 reais até meio salário-mínimo 
-Novembro de 2021: renda familiar per capita mensal acima de  200 reais até meio salário-mínimo 
-De dezembro de 2021 a fevereiro de 2023: renda familiar per capita mensal acima de 210 reais até meio salário-mínimo 
-De março de 2023 em diante: renda familiar per capita mensal  acima de 218 reais até meio salário-mínimo 
 
 **Renda per capita mensal acima de meio salário mínimo:**  
Considera famílias acima do perfil de baixa renda, ou seja, com renda familiar per capita mensal maior que meio salário-mínimo, o que corresponde aos seguintes valores em cada ano:  
2012: R$ 311,00  
2013: R$ 339,00  
2013: R$ 362,00  
2014: R$ 394,00  
2015: R$ 339,00  
2016: R$ 440,00  
2017: R$ 468,50  
2018: R$ 477,00  
2019: R$ 499,00  
2020: R$ 522,50  
2021: R$ 550,00  
2022: R$ 606,00  
2023 (janeiro a abril): R$ 651,00  
2023 (a partir de maio): R$ 660,00  
2024 (a partir de janeiro): R$ 706,00 

__Soluções utilizadas para abertura deste conjunto de dados:__

__VIS DATA:__  é a ferramenta informacional sucessora da Matriz de Informações Sociais concebida em 2005. O VIS DATA se utiliza do conceito de base de dados para armazenar e gerir diversos indicadores e variáveis.

Acesse o [VIS DATA](https://aplicacoes.mds.gov.br/sagi/vis/data3/data-explorer.php)";https://dados.gov.br/dados/conjuntos-dados/familias-inscritas-no-cadastro-unico-por-faixa-de-renda-per-capita
f521104f-03fc-42ba-881f-d710277066eb;pessoas-inscritas-no-cadastro-unico-por-faixa-de-renda-per-capita;Pessoas inscritas no Cadastro Único por faixa de renda per capita;Administração;c6da56e5-166d-46b7-9c37-4af22fa081ff;ministerio-do-desenvolvimento-e-assistencia-social-familia-e-combate-a-fome;DF;Brasília;Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome;SAGICAD - Secretaria de Avaliação, Gestão da Informação e Cadastro Único;mensal;13/01/2024 00:54:46;01/07/2024 01:06:52;14;702;2;"O **Cadastro Único** é um instrumento que identifica e caracteriza as famílias de baixa renda, permitindo que o governo conheça melhor a realidade socioeconômica dessa população. 

Este conjunto de dados apresenta a quantidade de pessoas por faixa de renda inscritas no Cadastro Único por município e  ano/mês de referência.

Neste conjunto de dados temos as seguintes variáveis:

* __codigo_ibge:__ código ibge do município.
* __anomes:__ Ano/mês de referência do dado.
* __qtd_pes_ext_pob*:__ Quantidade de pessoas inscritas no Cadastro Único em famílias em situação de extrema pobreza, segundo a faixa do Programa Bolsa Família
* __qtd_pes_pob:__ Quantidade de pessoas inscritas no Cadastro Único em famílias em situação de pobreza, segundo a faixa do Programa Bolsa Família
* __qtd_pes_baixa_renda:__ Quantidade de pessoas inscritas no Cadastro Único em famílias de baixa renda
* __qtd_fam_acima_meio_sm:__ Quantidade de pessoas inscritas no Cadastro Único em famílias com renda per capita mensal acima de meio salário mínimo

*Faixa disponível até fevereiro/2023

**Extrema Pobreza:**   
Considera famílias com renda familiar per capita mensal até a metade da linha administrativa de elegibilidade ao Programa Bolsa Família.     

**Histórico**:  
-Até abril de 2014: renda familiar per capita mensal até 70 reais  
-De maio de 2014 a junho de 2016: renda familiar per capita mensal até 77 reais  
-De julho de 2016 a maio de 2018: renda familiar per capita mensal até 85 reais  
-De junho de 2018 a outubro de 2021: renda familiar per capita mensal até 89 reais  
-Novembro de 2021: renda familiar per capita mensal até 100 reais  
-De dezembro de 2021 a fevereiro de 2023: renda familiar per capita mensal até 105 reais  
-De março de 2023 em diante*: renda familiar per capita mensal até 218 reais  

*A __Lei Nº 14.604__ do Novo Bolsa Família define apenas a faixa de pobreza, logo a partir de março de 2023 em diante não constará nos recursos de dados a faixa de extrema pobreza.

**Pobreza:**  
Até fevereiro/2023 considera famílias com renda familiar per capita mensal superior a renda familiar per capita da pobreza até a linha administrativa de elegibilidade ao Programa Bolsa Família. A partir de março de 2023, considera-se todas as famílias abaixo da linha administrativa de elegibilidade do Programa Bolsa Família. 
  
**Histórico**:   
-Até abril de 2014: renda familiar per capita mensal entre 70 e 140 reais   
-De maio de 2014 a junho de 2016: renda familiar per capita mensal entre 77 e 154 reais   
-De julho de 2016 a maio de 2018: renda familiar per capita mensal entre 85 e 170 reais   
-De junho de 2018 a outubro de 2021: renda familiar per capita mensal entre 89 e 178 reais   
-Novembro de 2021: renda familiar per capita mensal entre 100 e 200 reais   
-De dezembro de 2021 a fevereiro de 2023: renda familiar per capita mensal entre 105 e 210 reais   
-De março de 2023 em diante: renda familiar per capita mensal até 218 reais   

 **Baixa renda:**  
Considera famílias com renda per capita mensal acima da linha de elegibilidade do Programa Bolsa Família até meio salário-mínimo, linha que estabelece o público-alvo do Cadastro Único, conforme definição de baixa renda contida no Decreto nº 11.016, de 29 de março de 2022.  

**Histórico**:  
-Até abril de 2014: renda familiar per capita mensal acima de 140 reais até meio salário-mínimo 
-De maio de 2014 a junho de 2016: renda familiar per capita mensal acima de 154 reais até meio salário-mínimo 
-De julho de 2016 a maio de 2018: renda familiar per capita mensal acima de 170 reais até meio salário-mínimo 
-De junho de 2018 a outubro de 2021: renda familiar per capita mensal acima de 178 reais até meio salário-mínimo 
-Novembro de 2021: renda familiar per capita mensal acima de  200 reais até meio salário-mínimo 
-De dezembro de 2021 a fevereiro de 2023: renda familiar per capita mensal acima de 210 reais até meio salário-mínimo 
-De março de 2023 em diante: renda familiar per capita mensal  acima de 218 reais até meio salário-mínimo 
 
 **Renda per capita mensal acima de meio salário mínimo:**  
Considera famílias acima do perfil de baixa renda, ou seja, com renda familiar per capita mensal maior que meio salário-mínimo, o que corresponde aos seguintes valores em cada ano:  
2012: R$ 311,00  
2013: R$ 339,00  
2013: R$ 362,00  
2014: R$ 394,00  
2015: R$ 339,00  
2016: R$ 440,00  
2017: R$ 468,50  
2018: R$ 477,00  
2019: R$ 499,00  
2020: R$ 522,50  
2021: R$ 550,00  
2022: R$ 606,00  
2023 (janeiro a abril): R$ 651,00  
2023 (a partir de maio): R$ 660,00  
2024 (a partir de janeiro): R$ 706,00 

__Soluções utilizadas para abertura deste conjunto de dados:__

__VIS DATA:__  é a ferramenta informacional sucessora da Matriz de Informações Sociais concebida em 2005. O VIS DATA se utiliza do conceito de base de dados para armazenar e gerir diversos indicadores e variáveis.

Acesse o [VIS DATA](https://aplicacoes.mds.gov.br/sagi/vis/data3/data-explorer.php)";https://dados.gov.br/dados/conjuntos-dados/pessoas-inscritas-no-cadastro-unico-por-faixa-de-renda-per-capita
